hid,family,id,N,mean,se,t,clusters,sd,p_one,p_two
S22::8825c00d0adf,S22,8825c00d0adf,1892,0.07537238593168251,0.03251844494912826,2.3178348795458947,152,1.3920638033622283,0.010229148344721661,0.020458296689443323
S22::46c7c98c262b,S22,46c7c98c262b,1849,0.0875527871317992,0.037648120610633,2.3255553188774996,152,1.6538172820565005,0.010021142775807346,0.02004228555161469
S22::574b74443f72,S22,574b74443f72,1969,0.08621299349746267,0.041536322883154425,2.075604856500849,152,1.950473047031304,0.018965255954816795,0.03793051190963359
S22::a2c22955c6f4,S22,a2c22955c6f4,3903,-0.19076047981188476,0.02053985676465279,-9.287332526104372,152,1.368783910256315,1.0,0.0
S22::38d16f597289,S22,38d16f597289,3891,-0.0989144005074122,0.027632957390181647,-3.5795806837004633,152,1.7015627594566543,0.9998279270088261,0.00034414598234810967
S22::92689a249603,S22,92689a249603,3849,0.11366502261170877,0.08507427444141798,1.3360680811915515,152,5.626024006184339,0.09076351082733969,0.18152702165467938
S23::866611e1c7db,S23,866611e1c7db,7008,-0.022413810775209837,0.016995949076627978,-1.318773707437865,181,1.3868515251053382,0.9063776116302031,0.18724477673959372
S23::3cb373083d4b,S23,3cb373083d4b,6393,-0.019784931916190813,0.021290602376780862,-0.9292800441272575,181,1.6605680758013543,0.8236280127899053,0.35274397442018945
S23::ccee5fc45b0a,S23,ccee5fc45b0a,11371,-0.15892664105986545,0.006900167229147455,-23.03228831738061,181,0.6748742231486939,1.0,0.0
S23::f36f15cc126e,S23,f36f15cc126e,6475,-0.032887370799278906,0.025445235683009517,-1.2924765645318312,181,1.865896816912941,0.9019039216353867,0.1961921567292264
S23::fca540731ca2,S23,fca540731ca2,7890,-0.038288667261247814,0.016374437579476212,-2.3383195346653607,181,1.40820450632046,0.9903146608041298,0.019370678391740448
S23::7db8047ee8ca,S23,7db8047ee8ca,6873,-0.01836417667381131,0.021471189711256757,-0.8552938575259049,181,1.7176156867876622,0.8038057564038387,0.3923884871923229
S23::5f7b61b0d685,S23,5f7b61b0d685,11285,-0.19950238171182724,0.008103035720097526,-24.62069631718544,181,0.8112930251791072,1.0,0.0
S23::ea9241be6a99,S23,ea9241be6a99,6641,-0.03054074019287,0.027675687944686684,-1.1035223497934172,181,2.01985152477223,0.8650998043759933,0.26980039124801336
S23::62e2898f5f6a,S23,62e2898f5f6a,4577,-0.031020548705047116,0.020274202943737645,-1.530050221512103,181,1.3580267192805515,0.9369978508516587,0.12600429829668247
S23::ce17d69d67c7,S23,ce17d69d67c7,4275,-0.009386570078002055,0.02398875134549359,-0.39129048206026656,181,1.617061430027502,0.6522087333011386,0.6955825333977228
S23::0328ab99980a,S23,0328ab99980a,7753,-0.12066964149696041,0.005960591710560516,-20.244574256473104,181,0.48565279942002354,1.0,0.0
S23::e7f49f41d4cb,S23,e7f49f41d4cb,4401,-0.02919366870505776,0.024585597828599683,-1.1874296858097,181,1.5569251881602595,0.8824709118214286,0.23505817635714288
S23::2867a33c06c2,S23,2867a33c06c2,5815,-0.08078702011566194,0.01794763947585556,-4.501261585087129,181,1.394024708360705,0.9999966224345883,6.755130823599131e-06
S23::a9b701265350,S23,a9b701265350,5179,-0.07435171430178322,0.02416182496587675,-3.0772391740602636,181,1.697029371260114,0.998955362046933,0.002089275906133947
S23::9a55a036a7b1,S23,9a55a036a7b1,7752,-0.21184478122767816,0.009488371599896305,-22.326779574062353,181,0.8087016802619303,1.0,0.0
S23::32599cbd5528,S23,32599cbd5528,4831,-0.061623781062800594,0.032191257654317025,-1.9143017562265545,181,2.057197619395399,0.9722091949129328,0.05558161017413443
S23::472dd5a4a4dc,S23,472dd5a4a4dc,7054,-0.025658832431938325,0.01707386613422736,-1.502813260348867,181,1.3866238441428065,0.9335563972548444,0.1328872054903112
S23::c96eab8f5471,S23,c96eab8f5471,6438,-0.017925068413211644,0.02136820529833853,-0.8388663513358043,181,1.6636109130079788,0.7992278440526437,0.4015443118947126
S23::57d72d7a206b,S23,57d72d7a206b,11384,-0.15663480061118254,0.007283834901259171,-21.504441373884625,181,0.6862899062738002,1.0,0.0
S23::88471711b6ac,S23,88471711b6ac,6498,-0.030041221831406603,0.02562898840602711,-1.1721579234996993,181,1.8811103826209612,0.879433171003962,0.24113365799207598
S23::1656d1662b89,S23,1656d1662b89,7919,-0.03641215356933173,0.01671259561473362,-2.1787252207090577,181,1.4090361036607852,0.9853239564953372,0.02935208700932579
S23::25ce7d1e7d43,S23,25ce7d1e7d43,6913,-0.012569629603858708,0.021491959068834263,-0.5848526680886003,181,1.7213983407973454,0.7206766065927602,0.5586467868144795
S23::35a92517a15a,S23,35a92517a15a,11304,-0.1957596457629945,0.008477056483187065,-23.09287972201832,181,0.82220684672816,1.0,0.0
S23::55c30ef548a3,S23,55c30ef548a3,6668,-0.027628232746993185,0.027889737167148456,-0.9906236326793607,181,2.035568318567356,0.8390653032496913,0.3218693935006174
S23::1fc302ed6f97,S23,1fc302ed6f97,4571,-0.025008795790615577,0.02088686422485425,-1.1973456389330308,181,1.3614627489609672,0.8844140687104629,0.23117186257907418
S23::b248d3041aea,S23,b248d3041aea,4274,0.0010626748584205657,0.024620705758697226,0.04316183576683936,181,1.6242374716165364,0.4827862636833884,0.9655725273667768
S23::9138fb75bfba,S23,9138fb75bfba,7704,-0.1176125895777736,0.0062713995468888905,-18.75380267170487,181,0.49099324515686155,1.0,0.0
S23::d017e8cd215e,S23,d017e8cd215e,4383,-0.019738343330125068,0.02510961293468654,-0.7860871205568616,181,1.568673325238052,0.7840917754010426,0.43181644919791484
S23::b65838587312,S23,b65838587312,5790,-0.06800099730218208,0.019065968022491366,-3.5666165610874834,181,1.3990565670299235,0.9998191899989907,0.0003616200020184479
S23::da363a570719,S23,da363a570719,5149,-0.061410420216457255,0.024790806884544932,-2.4771448748100933,181,1.7054321326948725,0.993378093411949,0.013243813176101904
S23::53fc554c0722,S23,53fc554c0722,7703,-0.20615214583087024,0.009977154438857943,-20.66241903883648,181,0.8177424920394849,1.0,0.0
S23::ae47f6016414,S23,ae47f6016414,4805,-0.047100470247775604,0.03340355208990837,-1.410043761843078,181,2.076115742715214,0.9207366192803234,0.15852676143935351
S24::a20c02d14359,S24,a20c02d14359,3870,0.03108032495027853,0.022474743881297204,1.3829000728298677,181,1.4265131114787628,0.08334775399607608,0.16669550799215216
S24::cbb511a792bc,S24,cbb511a792bc,3870,0.032799934688617534,0.028832435199169577,1.137605424655987,181,1.7314302468711795,0.12764264023103045,0.2552852804620609
S24::ef483bb9fbfc,S24,ef483bb9fbfc,3870,0.0821767215425747,0.03791799221245199,2.1672223856723214,181,2.322131055064143,0.015108950632506835,0.03021790126501367
S24::332d4f07ced1,S24,332d4f07ced1,3870,0.012923484629281399,0.022063900233888652,0.5857298343577444,181,1.4194808146036373,0.2790285409505897,0.5580570819011794
S24::ee7d65dadc8c,S24,ee7d65dadc8c,3870,0.01711016798140189,0.027368429101721863,0.6251790308390559,181,1.7213952742283194,0.2659267814022933,0.5318535628045866
S24::d5b533dccdf1,S24,d5b533dccdf1,3870,0.09705522852528996,0.037207257529115044,2.6085026140220973,181,2.3625438034819415,0.004546965857753493,0.009093931715506987
S24::ee8b16c188d4,S24,ee8b16c188d4,3870,-0.03707900214600786,0.023039918442218907,-1.6093373871525254,181,1.4033935786089626,0.9462287059135579,0.1075425881728842
S24::e1c6b787ef96,S24,e1c6b787ef96,3870,-0.039034623005359176,0.028647706159921193,-1.362574119807523,181,1.686279271955516,0.9134916150821857,0.17301676983562841
S24::f432f49ccb20,S24,f432f49ccb20,3870,-0.009458240902404536,0.03443415864050892,-0.2746761145276744,181,2.120549106034149,0.6082174582935646,0.7835650834128709
S24::6950f052fad2,S24,6950f052fad2,3870,-0.03218098607984181,0.022039729585508813,-1.4601352505250746,181,1.4036152304057292,0.9278735468582465,0.14425290628350695
S24::41cd0f43432f,S24,41cd0f43432f,3870,-0.04360132019740081,0.028403521211114276,-1.5350674260886938,181,1.6805911769990165,0.9376163666951752,0.12476726660964932
S24::88fbd25ae20f,S24,88fbd25ae20f,3870,-0.02372771630454519,0.035111626826101375,-0.6757794625142922,181,2.090792296739766,0.7504096620387615,0.49918067592247706
S24::c01dbb9a5813,S24,c01dbb9a5813,3871,-0.004508884623209272,0.022098969156661576,-0.20403144559573724,181,1.379005889373856,0.5808355371443398,0.8383289257113204
S24::bc133b134265,S24,bc133b134265,3871,0.007121403416020486,0.02450573272862764,0.29060152964539804,181,1.6147725522825978,0.3856780450289794,0.7713560900579588
S24::0bd58fc38288,S24,0bd58fc38288,3871,0.042796843023651034,0.029979803582805838,1.4275224620949847,181,1.9245901413258202,0.07671467769402285,0.1534293553880457
S24::0c6bcee66865,S24,0c6bcee66865,3870,-0.006008465672048187,0.021074433139370467,-0.2851068701261244,181,1.356615731617178,0.6122188666007571,0.7755622667984858
S24::e912475e63ed,S24,e912475e63ed,3870,0.03397395284790084,0.024239397900050735,1.401600526052247,181,1.5929893509397424,0.08051728491408217,0.16103456982816433
S24::0e72cbcaf497,S24,0e72cbcaf497,3871,0.0559144794438739,0.028393266027745973,1.969286639629063,181,1.8061481505735644,0.024460092265842448,0.048920184531684896
S24::76ba7602f393,S24,76ba7602f393,3870,-0.002166692057593466,0.020682153203228207,-0.10476143544160936,181,1.3760281828010699,0.5417174441666461,0.9165651116667077
S24::b9b6508b6259,S24,b9b6508b6259,3870,0.00904849001202811,0.02694436971296122,0.3358211792824182,181,1.6193706837068857,0.36850285900234847,0.7370057180046969
S24::560615553726,S24,560615553726,3871,0.012226791068920521,0.030296325264025127,0.40357340246274104,181,1.9117108768435698,0.34326322381646923,0.6865264476329385
S24::1db91792fc6a,S24,1db91792fc6a,3871,-0.028911107039059202,0.02158988270403642,-1.339104405308048,181,1.3487306303720885,0.9097316567183414,0.18053668656331734
S24::f0786cdc27ae,S24,f0786cdc27ae,3871,-0.01794723297267414,0.02556386991176943,-0.702054619844993,181,1.5618752740218116,0.7586774493163811,0.4826451013672379
S24::c90cb8013eff,S24,c90cb8013eff,3871,-0.01755064912150578,0.028315705299402846,-0.6198203059372817,181,1.7182313260477833,0.7323119508328263,0.5353760983343474
S25::017b79ce0b9e,S25,017b79ce0b9e,6095,-0.00019795361937419498,0.01786144457995333,-0.011082732893641025,181,1.4140662520558578,0.5044212802247428,0.9911574395505145
S25::5a5cd79ba745,S25,5a5cd79ba745,5784,0.02014139688828924,0.023040332027709016,0.874179975534492,181,1.7202218801011167,0.19101012463782974,0.3820202492756595
S25::f3358f8a6b67,S25,f3358f8a6b67,5862,0.026643776899258554,0.027070444613365895,0.9842386144667651,181,2.1303074703886544,0.1624991018978894,0.3249982037957788
S25::223ec3c9cc3e,S25,223ec3c9cc3e,4946,-0.001165536337611371,0.018218363033593456,-0.06397590911226213,181,1.2398023411974362,0.5255052953771484,0.9489894092457032
S25::0f5ff21120e8,S25,0f5ff21120e8,4841,0.009450556775144243,0.02175248304432348,0.43445875838117054,181,1.42308729418659,0.3319776685298794,0.6639553370597588
S25::6175f1de531c,S25,6175f1de531c,5400,0.02277501754604803,0.020047665607686553,1.1360433674290624,181,1.407979981836496,0.12796920738617668,0.25593841477235335
S25::37b264b44ebe,S25,37b264b44ebe,6373,-0.02505490018448361,0.018056621622292816,-1.3875740827149348,181,1.3435122747154646,0.9173666110154989,0.16526677796900224
S25::886bd7f12d07,S25,886bd7f12d07,6143,-0.02335165190528049,0.020616414902767364,-1.132672776300499,181,1.5430769163040703,0.8713241529250721,0.2573516941498557
S25::56bfda8bc691,S25,56bfda8bc691,6261,-0.030979197531258343,0.02158246563190064,-1.4353873213386967,181,1.5583335177601323,0.9244116215545053,0.15117675689098942
S25::d5b35ddd0e17,S25,d5b35ddd0e17,6311,-0.006984436683953783,0.016976174603576387,-0.41142582749369017,181,1.3173893955386422,0.6596198405982652,0.6807603188034697
S25::22149bacd281,S25,22149bacd281,6150,-0.012962230735264917,0.02016703112366672,-0.6427436272487963,181,1.5353588432084577,0.7398047663241185,0.520390467351763
S25::c48749b94d20,S25,c48749b94d20,6327,-0.0002588238835663891,0.029481708690837275,-0.008779134421297293,181,2.2531889880815137,0.5035023229167188,0.9929953541665624
S26::f196a9ae20d6,S26,f196a9ae20d6,16966,-0.03267962391081406,0.011161285792367403,-2.9279443711728876,181,1.3666986250908362,0.9982939445616978,0.003412110876604313
S26::10f80f8f5316,S26,10f80f8f5316,14617,-0.010991427654806341,0.014333266021021687,-0.7668473911449013,181,1.6263379477099464,0.7784138721214761,0.4431722557570479
S26::05558d4e2640,S26,05558d4e2640,23163,-0.07012305977585649,0.005988544410767602,-11.709533229773314,181,0.870828568033556,1.0,0.0
S26::9190c0e86dac,S26,9190c0e86dac,15469,-0.014776647061771214,0.015861051271084822,-0.9316310003177084,181,1.8674584886314185,0.8242363717547155,0.35152725649056893
S26::5821cdafa191,S26,5821cdafa191,22891,-0.07968375342523155,0.009013189233933157,-8.84079445766383,181,1.3943869378918914,1.0,0.0
S26::75ebf1fb0663,S26,75ebf1fb0663,20682,-0.05308177174824232,0.012432700290828073,-4.2695287834938105,181,1.6960998905508038,0.999990205681478,1.9588637043987944e-05
S26::51a65f7481bc,S26,51a65f7481bc,27320,-0.08125703831975789,0.010288220155125838,-7.898065660975741,181,1.6073492789220252,0.9999999999999986,2.886579864025407e-15
S26::2fb9a4130c69,S26,2fb9a4130c69,19294,-0.004596782656116859,0.024452946015874197,-0.1879848200348846,181,3.361628853242112,0.5745557245517756,0.8508885508964488
S26::5a06c962317f,S26,5a06c962317f,7496,-0.038141940678577214,0.015904683301224073,-2.398157822837107,181,1.3769549281135656,0.9917611180738387,0.01647776385232258
S26::c0cff964e6e6,S26,c0cff964e6e6,7048,-0.020387836025530282,0.019373443284667776,-1.052359961311849,181,1.6465627976471549,0.8536827844720762,0.2926344310558475
S26::8755c5322da1,S26,8755c5322da1,8068,-0.08058757205564702,0.01075178322775763,-7.495275002159266,181,1.0249166822254943,0.9999999999999669,6.616929226765933e-14
S26::3807f5681045,S26,3807f5681045,7149,-0.03207940004529635,0.02165208036453507,-1.4815851181598543,181,1.9157439844530408,0.9307746393961851,0.1384507212076298
S26::87f6f8f81532,S26,87f6f8f81532,8021,-0.08088531881805344,0.014288738104177773,-5.660774116533357,181,1.3877343560891686,0.9999999924654164,1.5069167247361293e-08
S26::ed136e33fc5c,S26,ed136e33fc5c,7741,-0.0522274841504666,0.01881506143152653,-2.775833836128443,181,1.6861257518192323,0.9972469829725111,0.005506034054977738
S26::62f6ea202482,S26,62f6ea202482,8518,-0.08212195728539047,0.01743131026213168,-4.711175238719419,181,1.7679722416526031,0.9999987685383139,2.4629233721373822e-06
S26::5d9e156ab82b,S26,5d9e156ab82b,7617,-0.03950947426863475,0.03245141128652109,-1.217496333820319,181,3.097901333855954,0.8882922847618099,0.22341543047638024
S26::d49a077d3b8e,S26,d49a077d3b8e,11417,-0.02459639732593329,0.013225797410317191,-1.859728874022077,181,1.3836497153736602,0.9685380526242434,0.06292389475151294
S26::1d1f332723a6,S26,1d1f332723a6,10540,-0.015963918763328745,0.016027115237798276,-0.9960569027219266,181,1.65436820700108,0.8403887508858308,0.3192224982283385
S26::33929b8895c7,S26,33929b8895c7,11417,-0.02459639732593329,0.013225797410317191,-1.859728874022077,181,1.3836497153736602,0.9685380526242434,0.06292389475151294
S26::735b49e18a04,S26,735b49e18a04,10880,0.005288592733054099,0.01937565609447793,0.27295038202919747,181,2.0608307614092145,0.3924456785574507,0.7848913571149014
S26::77a38fe9b6b5,S26,77a38fe9b6b5,11721,-0.04450941194437008,0.013214412065026755,-3.3682476167190694,181,1.3658708530965578,0.999621761891671,0.0007564762166580863
S26::fe3c204b6f85,S26,fe3c204b6f85,10929,-0.029579373619643516,0.016172963339433823,-1.8289396320785216,181,1.6401261602796724,0.9662956738791008,0.0674086522417987
S26::4e41b6794a7f,S26,4e41b6794a7f,11721,-0.04450941194437008,0.013214412065026755,-3.3682476167190694,181,1.3658708530965578,0.999621761891671,0.0007564762166580863
S26::c91c43b8e94e,S26,c91c43b8e94e,11345,-0.007291865366543043,0.02522765857019716,-0.28904249461966836,181,2.5740898548009716,0.6137255706398074,0.7725488587203853
S26::1ee801462482,S26,1ee801462482,2941,-0.06641747657185092,0.024911640173353757,-2.6661221866432165,181,1.3847287955734244,0.9961634100392163,0.007673179921567463
S26::2633e8ee341d,S26,2633e8ee341d,2881,-0.07241248763242084,0.031307942675137375,-2.3129110840593774,181,1.6568810732631434,0.9896362358543545,0.020727528291291097
S26::567461316de7,S26,567461316de7,2941,-0.06641747657185092,0.024911640173353757,-2.6661221866432165,181,1.3847287955734244,0.9961634100392163,0.007673179921567463
S26::78a257770b47,S26,78a257770b47,2891,-0.04202427238674361,0.038944404567788825,-1.0790837054292046,181,2.0683225394509597,0.8597247927673968,0.28055041446520645
S26::461cab42c9c8,S26,461cab42c9c8,2978,-0.06477399526566038,0.024102549961056822,-2.687433295245423,181,1.3635303349148906,0.9963998258905284,0.007200348218943109
S26::b46ca6f69791,S26,b46ca6f69791,2922,-0.08772612820897392,0.02759763921252301,-3.178754803387905,181,1.6160404464196196,0.9992604542348391,0.0014790915303217744
S26::02699bb7c7ca,S26,02699bb7c7ca,2978,-0.06477399526566038,0.024102549961056822,-2.687433295245423,181,1.3635303349148906,0.9963998258905284,0.007200348218943109
S26::0bf089c1e4ff,S26,0bf089c1e4ff,2966,-0.04856422276570509,0.05292732165476925,-0.9175643362888549,181,2.893180663027807,0.820576501888697,0.35884699622260596
S27::8492323d86e4,S27,8492323d86e4,25010,-0.023428125702639153,0.004641703174464935,-5.047312338178495,181,0.7024960121658999,0.9999997759657394,4.480685213970048e-07
S27::210565c4c136,S27,210565c4c136,25010,-0.023428125702639153,0.004641703174464935,-5.047312338178495,181,0.7024960121658999,0.9999997759657394,4.480685213970048e-07
S27::51acdf2fcf12,S27,51acdf2fcf12,15965,0.01859188021969325,0.016035779624224752,1.1593998330837048,181,1.9703747359675283,0.12314662239559138,0.24629324479118275
S27::90f754da36c5,S27,90f754da36c5,31350,-0.10679346425418038,0.008507273120066107,-12.553195688790877,181,1.4573457749899617,1.0,0.0
S27::24d0d7c6e3b6,S27,24d0d7c6e3b6,31350,-0.10679346425418038,0.008507273120066107,-12.553195688790877,181,1.4573457749899617,1.0,0.0
S27::e773da5f2d79,S27,e773da5f2d79,25286,-0.022798201061384568,0.025917812558883584,-0.8796344602612022,181,4.219407876941177,0.8104713177535169,0.37905736449296623
S27::2e8c42ebbedf,S27,2e8c42ebbedf,19319,-0.00419571209363903,0.008080756278449916,-0.5192227000866643,181,1.070799616220235,0.6981972745280306,0.6036054509439388
S27::eb73ecce803d,S27,eb73ecce803d,19319,-0.00419571209363903,0.008080756278449916,-0.5192227000866643,181,1.070799616220235,0.6981972745280306,0.6036054509439388
