family,si,ei,dir,entry_worse_atr,R
D_disp_fail_reversal,272531,272532,-1,0.0,-1.0
D_disp_fail_reversal,272623,272624,-1,0.0,0.7246626112249177
D_disp_fail_reversal,272833,272834,1,-0.0,0.5162631117081098
D_disp_fail_reversal,273053,273054,-1,0.0,2.0
D_disp_fail_reversal,273104,273105,-1,0.0,0.20307853671871653
D_disp_fail_reversal,273356,273357,1,-0.0,-1.0
D_disp_fail_reversal,273358,273359,1,-0.0,2.0
D_disp_fail_reversal,273371,273372,-1,0.0,-1.0
D_disp_fail_reversal,273374,273375,-1,0.0,-1.0
D_disp_fail_reversal,273542,273543,1,-0.0,-1.0
D_disp_fail_reversal,273567,273568,1,-0.0,-1.0
D_disp_fail_reversal,273634,273635,-1,0.0,2.0
D_disp_fail_reversal,273699,273700,-1,0.0,-1.0
D_disp_fail_reversal,273720,273721,-1,0.0,-1.0
D_disp_fail_reversal,273742,273743,1,-0.0,-1.0
D_disp_fail_reversal,273765,273766,-1,0.0,-1.0
D_disp_fail_reversal,273817,273818,-1,0.0,2.0
D_disp_fail_reversal,273882,273883,1,-0.0,2.0
D_disp_fail_reversal,273935,273936,-1,0.0,2.0
D_disp_fail_reversal,273948,273949,1,-0.0,-1.0
D_disp_fail_reversal,274088,274089,-1,0.0,2.0
D_disp_fail_reversal,274181,274182,-1,0.0,2.0
D_disp_fail_reversal,274200,274201,1,-0.0,-1.0
D_disp_fail_reversal,274212,274213,1,-0.0,-1.0
D_disp_fail_reversal,274393,274394,1,-0.0,-1.0
D_disp_fail_reversal,274464,274465,1,-0.0,2.0
D_disp_fail_reversal,274729,274730,-1,0.0,-1.0
D_disp_fail_reversal,274817,274818,-1,0.0,2.0
D_disp_fail_reversal,274843,274844,1,-0.0,-1.0
D_disp_fail_reversal,274935,274936,1,-0.0,-1.0
D_disp_fail_reversal,275034,275035,-1,0.0,2.0
D_disp_fail_reversal,275257,275258,1,-0.0,-1.0
D_disp_fail_reversal,275341,275342,-1,0.0,-1.0
D_disp_fail_reversal,275345,275346,-1,0.0,-1.0
D_disp_fail_reversal,275463,275464,-1,0.0,2.0
D_disp_fail_reversal,275526,275527,1,-0.0,2.0
D_disp_fail_reversal,275554,275555,-1,0.0,2.0
D_disp_fail_reversal,275622,275623,1,-0.0,-1.0
D_disp_fail_reversal,275678,275679,-1,0.0,-1.0
D_disp_fail_reversal,275769,275770,-1,0.0,-1.0
D_disp_fail_reversal,275833,275834,-1,0.0,-1.0
D_disp_fail_reversal,275951,275952,-1,0.0,-1.0
D_disp_fail_reversal,276043,276044,1,-0.0,-1.0
D_disp_fail_reversal,276156,276157,1,-0.0,-1.0
D_disp_fail_reversal,276310,276311,-1,0.0,-1.0
D_disp_fail_reversal,276476,276477,1,-0.0,-1.0
D_disp_fail_reversal,276505,276506,1,-0.0,-1.0
D_disp_fail_reversal,276545,276546,-1,0.0,2.0
D_disp_fail_reversal,276552,276553,1,-0.0,-1.0
D_disp_fail_reversal,276570,276571,1,-0.0,2.0
D_disp_fail_reversal,276616,276617,-1,0.0,-1.0
D_disp_fail_reversal,276658,276659,-1,0.0,2.0
D_disp_fail_reversal,276684,276685,1,-0.0,2.0
D_disp_fail_reversal,276759,276760,1,-0.0,2.0
D_disp_fail_reversal,276843,276844,1,-0.0,-1.0
D_disp_fail_reversal,276861,276862,1,-0.0,-1.0
D_disp_fail_reversal,276910,276911,-1,0.0,-1.0
D_disp_fail_reversal,276916,276917,-1,0.0,2.0
D_disp_fail_reversal,276939,276940,1,-0.0,-1.0
D_disp_fail_reversal,276960,276961,-1,0.0,-1.0
D_disp_fail_reversal,276981,276982,-1,0.0,2.0
D_disp_fail_reversal,277099,277100,1,-0.0,2.0
D_disp_fail_reversal,277142,277143,-1,0.0,-1.0
D_disp_fail_reversal,277212,277213,-1,0.0,2.0
D_disp_fail_reversal,277214,277215,-1,0.0,-1.0
D_disp_fail_reversal,277427,277428,-1,0.0,-1.0
D_disp_fail_reversal,277490,277491,-1,0.0,2.0
D_disp_fail_reversal,277521,277522,1,-0.0,-1.0
D_disp_fail_reversal,277583,277584,-1,0.0,-1.0
D_disp_fail_reversal,277608,277609,1,-0.0,-1.0
D_disp_fail_reversal,277789,277790,1,-0.0,2.0
D_disp_fail_reversal,277870,277871,1,-0.0,-1.0
D_disp_fail_reversal,277976,277977,-1,0.0,2.0
D_disp_fail_reversal,277979,277980,-1,0.0,2.0
D_disp_fail_reversal,278109,278110,1,-0.0,2.0
D_disp_fail_reversal,278133,278134,-1,0.0,2.0
D_disp_fail_reversal,278251,278252,1,-0.0,-1.0
D_disp_fail_reversal,278408,278409,-1,0.0,-1.0
D_disp_fail_reversal,278433,278434,-1,0.0,-1.0
D_disp_fail_reversal,278529,278530,1,-0.0,0.03997883025750579
D_disp_fail_reversal,278705,278706,1,-0.0,2.0
D_disp_fail_reversal,278795,278796,1,-0.0,2.0
D_disp_fail_reversal,278804,278805,-1,0.0,2.0
D_disp_fail_reversal,278864,278865,-1,0.0,-1.0
D_disp_fail_reversal,278895,278896,1,-0.0,1.0107369867720402
D_disp_fail_reversal,279239,279240,1,-0.0,-1.0
D_disp_fail_reversal,279259,279260,1,-0.0,2.0
D_disp_fail_reversal,279360,279361,-1,0.0,2.0
D_disp_fail_reversal,279536,279537,-1,0.0,-1.0
D_disp_fail_reversal,279582,279583,-1,0.0,-1.0
D_disp_fail_reversal,279669,279670,-1,0.0,2.0
D_disp_fail_reversal,279863,279864,1,-0.0,-1.0
D_disp_fail_reversal,279952,279953,-1,0.0,-1.0
D_disp_fail_reversal,280000,280001,-1,0.0,2.0
D_disp_fail_reversal,280085,280086,1,-0.0,-1.0
D_disp_fail_reversal,280089,280090,-1,0.0,2.0
D_disp_fail_reversal,280150,280151,1,-0.0,-1.0
D_disp_fail_reversal,280152,280153,1,-0.0,-1.0
D_disp_fail_reversal,280154,280155,1,-0.0,-1.0
D_disp_fail_reversal,280184,280185,1,-0.0,-1.0
D_disp_fail_reversal,280317,280318,-1,0.0,-1.0
D_disp_fail_reversal,280339,280340,-1,0.0,-1.0
D_disp_fail_reversal,280375,280376,-1,0.0,-0.316369835685012
D_disp_fail_reversal,280612,280613,-1,0.0,-1.0
D_disp_fail_reversal,280639,280640,-1,0.0,2.0
D_disp_fail_reversal,280685,280686,1,-0.0,-1.0
D_disp_fail_reversal,280687,280688,1,-0.0,2.0
D_disp_fail_reversal,280795,280796,-1,0.0,-1.0
D_disp_fail_reversal,280865,280866,1,-0.0,-1.0
D_disp_fail_reversal,280890,280891,-1,0.0,2.0
D_disp_fail_reversal,280898,280899,1,-0.0,-1.0
D_disp_fail_reversal,281063,281064,-1,0.0,-1.0
D_disp_fail_reversal,281094,281095,-1,0.0,-1.0
D_disp_fail_reversal,281228,281229,1,-0.0,2.0
D_disp_fail_reversal,281231,281232,-1,0.0,-1.0
D_disp_fail_reversal,281274,281275,1,-0.0,-1.0
D_disp_fail_reversal,281415,281416,-1,0.0,2.0
D_disp_fail_reversal,281436,281437,1,-0.0,2.0
D_disp_fail_reversal,281462,281463,1,-0.0,-1.0
D_disp_fail_reversal,281642,281643,-1,0.0,-1.0
D_disp_fail_reversal,281728,281729,-1,0.0,-1.0
D_disp_fail_reversal,281730,281731,-1,0.0,-1.0
D_disp_fail_reversal,281737,281738,1,-0.0,-1.0
D_disp_fail_reversal,281797,281798,-1,0.0,-1.0
D_disp_fail_reversal,281893,281894,-1,0.0,-1.0
D_disp_fail_reversal,281896,281897,-1,0.0,-1.0
D_disp_fail_reversal,282071,282072,1,-0.0,-1.0
D_disp_fail_reversal,282079,282080,1,-0.0,-1.0
D_disp_fail_reversal,282149,282150,-1,0.0,-1.0
D_disp_fail_reversal,282196,282197,1,-0.0,-1.0
D_disp_fail_reversal,282200,282201,1,-0.0,-1.0
D_disp_fail_reversal,282268,282269,-1,0.0,2.0
D_disp_fail_reversal,282324,282325,1,-0.0,2.0
D_disp_fail_reversal,282343,282344,-1,0.0,-1.0
D_disp_fail_reversal,282435,282436,1,-0.0,-1.0
D_disp_fail_reversal,282463,282464,1,-0.0,-1.0
D_disp_fail_reversal,282680,282681,-1,0.0,-1.0
D_disp_fail_reversal,282775,282776,1,-0.0,2.0
D_disp_fail_reversal,282785,282786,-1,0.0,2.0
D_disp_fail_reversal,282822,282823,1,-0.0,2.0
D_disp_fail_reversal,282966,282967,-1,0.0,2.0
D_disp_fail_reversal,282969,282970,-1,0.0,-1.0
D_disp_fail_reversal,283078,283079,1,-0.0,-1.0
D_disp_fail_reversal,283242,283243,-1,0.0,-1.0
D_disp_fail_reversal,283345,283346,1,-0.0,2.0
D_disp_fail_reversal,283351,283352,-1,0.0,-1.0
D_disp_fail_reversal,283369,283370,-1,0.0,-1.0
D_disp_fail_reversal,283372,283373,-1,0.0,2.0
D_disp_fail_reversal,283463,283464,1,-0.0,2.0
D_disp_fail_reversal,283592,283593,1,-0.0,-1.0
D_disp_fail_reversal,283595,283596,1,-0.0,2.0
D_disp_fail_reversal,283646,283647,1,-0.0,2.0
D_disp_fail_reversal,283714,283715,-1,0.0,-1.0
D_disp_fail_reversal,283785,283786,-1,0.0,-1.0
D_disp_fail_reversal,283922,283923,1,-0.0,-1.0
D_disp_fail_reversal,284019,284020,1,-0.0,-1.0
D_disp_fail_reversal,284097,284098,-1,0.0,2.0
D_disp_fail_reversal,284109,284110,1,-0.0,2.0
D_disp_fail_reversal,284192,284193,-1,0.0,-1.0
D_disp_fail_reversal,284244,284245,1,-0.0,-1.0
D_disp_fail_reversal,284265,284266,1,-0.0,-1.0
D_disp_fail_reversal,284331,284332,-1,0.0,-1.0
D_disp_fail_reversal,284361,284362,1,-0.0,2.0
D_disp_fail_reversal,284382,284383,1,-0.0,-1.0
D_disp_fail_reversal,284389,284390,1,-0.0,-1.0
D_disp_fail_reversal,284475,284476,1,-0.0,-1.0
D_disp_fail_reversal,284514,284515,1,-0.0,-1.0
D_disp_fail_reversal,284652,284653,1,-0.0,-1.0
D_disp_fail_reversal,284745,284746,-1,0.0,2.0
D_disp_fail_reversal,284754,284755,1,-0.0,2.0
D_disp_fail_reversal,284774,284775,-1,0.0,-1.0
D_disp_fail_reversal,285031,285032,-1,0.0,2.0
D_disp_fail_reversal,285111,285112,1,-0.0,-1.0
D_disp_fail_reversal,285300,285301,1,-0.0,-1.0
D_disp_fail_reversal,285395,285396,-1,0.0,-1.0
D_disp_fail_reversal,285398,285399,-1,0.0,2.0
D_disp_fail_reversal,285740,285741,-1,0.0,-1.0
D_disp_fail_reversal,285799,285800,1,-0.0,2.0
D_disp_fail_reversal,285916,285917,-1,0.0,-1.0
D_disp_fail_reversal,285925,285926,-1,0.0,-1.0
D_disp_fail_reversal,285945,285946,1,-0.0,-1.0
D_disp_fail_reversal,286031,286032,1,-0.0,-1.0
D_disp_fail_reversal,286128,286129,1,-0.0,-1.0
D_disp_fail_reversal,286130,286131,1,-0.0,-1.0
D_disp_fail_reversal,286132,286133,1,-0.0,-1.0
D_disp_fail_reversal,286151,286152,1,-0.0,-1.0
D_disp_fail_reversal,286176,286177,1,-0.0,2.0
D_disp_fail_reversal,286269,286270,-1,0.0,-1.0
D_disp_fail_reversal,286314,286315,1,-0.0,-1.0
D_disp_fail_reversal,286333,286334,1,-0.0,-1.0
D_disp_fail_reversal,286363,286364,1,-0.0,1.294455899034723
D_disp_fail_reversal,286502,286503,1,-0.0,2.0
D_disp_fail_reversal,286589,286590,-1,0.0,-1.0
D_disp_fail_reversal,286635,286636,-1,0.0,-1.0
D_disp_fail_reversal,286639,286640,-1,0.0,-1.0
D_disp_fail_reversal,286681,286682,1,-0.0,2.0
D_disp_fail_reversal,286720,286721,1,-0.0,-1.0
D_disp_fail_reversal,286724,286725,1,-0.0,-1.0
D_disp_fail_reversal,286727,286728,1,-0.0,-1.0
D_disp_fail_reversal,286771,286772,-1,0.0,2.0
D_disp_fail_reversal,286808,286809,-1,0.0,-1.0
D_disp_fail_reversal,286820,286821,-1,0.0,-1.0
D_disp_fail_reversal,286867,286868,-1,0.0,-1.0
D_disp_fail_reversal,286907,286908,-1,0.0,-1.0
D_disp_fail_reversal,286913,286914,-1,0.0,-1.0
D_disp_fail_reversal,286964,286965,-1,0.0,-1.0
D_disp_fail_reversal,287005,287006,1,-0.0,-1.0
D_disp_fail_reversal,287022,287023,1,-0.0,-1.0
D_disp_fail_reversal,287024,287025,1,-0.0,-1.0
D_disp_fail_reversal,287055,287056,-1,0.0,2.0
D_disp_fail_reversal,287140,287141,-1,0.0,-1.0
D_disp_fail_reversal,287406,287407,1,-0.0,-1.0
D_disp_fail_reversal,287452,287453,1,-0.0,-1.0
D_disp_fail_reversal,287504,287505,-1,0.0,0.49300630417652774
D_disp_fail_reversal,287753,287754,-1,0.0,2.0
D_disp_fail_reversal,287863,287864,1,-0.0,-1.0
D_disp_fail_reversal,287866,287867,1,-0.0,-1.0
D_disp_fail_reversal,288052,288053,1,-0.0,2.0
D_disp_fail_reversal,288190,288191,-1,0.0,-1.0
D_disp_fail_reversal,288208,288209,-1,0.0,2.0
D_disp_fail_reversal,288299,288300,1,-0.0,-1.0
D_disp_fail_reversal,288301,288302,1,-0.0,-1.0
D_disp_fail_reversal,288325,288326,-1,0.0,2.0
D_disp_fail_reversal,288334,288335,1,-0.0,-1.0
D_disp_fail_reversal,288486,288487,-1,0.0,2.0
D_disp_fail_reversal,288558,288559,-1,0.0,-1.0
D_disp_fail_reversal,288646,288647,1,-0.0,-1.0
D_disp_fail_reversal,288651,288652,1,-0.0,-1.0
D_disp_fail_reversal,288673,288674,-1,0.0,2.0
D_disp_fail_reversal,288765,288766,1,-0.0,-1.0
D_disp_fail_reversal,288787,288788,1,-0.0,-1.0
D_disp_fail_reversal,288829,288830,-1,0.0,2.0
D_disp_fail_reversal,289066,289067,-1,0.0,2.0
D_disp_fail_reversal,289129,289130,1,-0.0,-1.0
D_disp_fail_reversal,289194,289195,1,-0.0,-1.0
D_disp_fail_reversal,289251,289252,-1,0.0,2.0
D_disp_fail_reversal,289255,289256,-1,0.0,0.4649907204319097
D_disp_fail_reversal,289471,289472,-1,0.0,-1.0
D_disp_fail_reversal,289500,289501,1,-0.0,2.0
D_disp_fail_reversal,289515,289516,-1,0.0,2.0
D_disp_fail_reversal,289525,289526,1,-0.0,2.0
D_disp_fail_reversal,289615,289616,1,-0.0,-1.0
D_disp_fail_reversal,289618,289619,1,-0.0,2.0
D_disp_fail_reversal,289749,289750,-1,0.0,-1.0
D_disp_fail_reversal,289771,289772,1,-0.0,2.0
D_disp_fail_reversal,289815,289816,-1,0.0,-1.0
D_disp_fail_reversal,289848,289849,-1,0.0,-1.0
D_disp_fail_reversal,289896,289897,1,-0.0,-1.0
D_disp_fail_reversal,290016,290017,-1,0.0,0.18631213690490445
D_disp_fail_reversal,290158,290159,-1,0.0,-1.0
D_disp_fail_reversal,290211,290212,-1,0.0,-1.0
D_disp_fail_reversal,290218,290219,-1,0.0,-1.0
D_disp_fail_reversal,290269,290270,1,-0.0,2.0
D_disp_fail_reversal,290333,290334,-1,0.0,-1.0
D_disp_fail_reversal,290351,290352,-1,0.0,-1.0
D_disp_fail_reversal,290442,290443,1,-0.0,2.0
D_disp_fail_reversal,290541,290542,1,-0.0,-1.0
D_disp_fail_reversal,290622,290623,1,-0.0,1.5277944208686747
D_disp_fail_reversal,290724,290725,-1,0.0,-1.0
D_disp_fail_reversal,290807,290808,1,-0.0,-1.0
D_disp_fail_reversal,290905,290906,1,-0.0,2.0
D_disp_fail_reversal,290998,290999,-1,0.0,-1.0
D_disp_fail_reversal,291094,291095,-1,0.0,2.0
D_disp_fail_reversal,291166,291167,-1,0.0,-1.0
D_disp_fail_reversal,291187,291188,-1,0.0,2.0
D_disp_fail_reversal,291203,291204,1,-0.0,2.0
D_disp_fail_reversal,291324,291325,-1,0.0,-1.0
D_disp_fail_reversal,291365,291366,-1,0.0,0.34461198029859413
D_disp_fail_reversal,291497,291498,1,-0.0,-1.0
D_disp_fail_reversal,291523,291524,1,-0.0,-1.0
D_disp_fail_reversal,291608,291609,1,-0.0,-1.0
D_disp_fail_reversal,291628,291629,1,-0.0,-1.0
D_disp_fail_reversal,291647,291648,1,-0.0,-1.0
D_disp_fail_reversal,291684,291685,-1,0.0,-1.0
D_disp_fail_reversal,291737,291738,-1,0.0,-1.0
D_disp_fail_reversal,291798,291799,1,-0.0,-1.0
D_disp_fail_reversal,291819,291820,1,-0.0,-1.0
D_disp_fail_reversal,291844,291845,1,-0.0,2.0
D_disp_fail_reversal,291913,291914,1,-0.0,-1.0
D_disp_fail_reversal,291931,291932,-1,0.0,-1.0
D_disp_fail_reversal,292106,292107,1,-0.0,2.0
D_disp_fail_reversal,292260,292261,-1,0.0,-1.0
D_disp_fail_reversal,292423,292424,-1,0.0,-1.0
D_disp_fail_reversal,292537,292538,-1,0.0,2.0
D_disp_fail_reversal,292566,292567,1,-0.0,-1.0
D_disp_fail_reversal,293177,293178,1,-0.0,2.0
D_disp_fail_reversal,293202,293203,-1,0.0,-1.0
D_disp_fail_reversal,293251,293252,1,-0.0,-1.0
D_disp_fail_reversal,293276,293277,1,-0.0,-1.0
D_disp_fail_reversal,293312,293313,-1,0.0,2.0
D_disp_fail_reversal,293372,293373,1,-0.0,2.0
D_disp_fail_reversal,293434,293435,-1,0.0,2.0
D_disp_fail_reversal,293528,293529,-1,0.0,-1.0
D_disp_fail_reversal,293549,293550,-1,0.0,2.0
D_disp_fail_reversal,293645,293646,1,-0.0,-1.0
D_disp_fail_reversal,293689,293690,1,-0.0,-1.0
D_disp_fail_reversal,293710,293711,1,-0.0,-1.0
D_disp_fail_reversal,293750,293751,1,-0.0,2.0
D_disp_fail_reversal,293768,293769,-1,0.0,-1.0
D_disp_fail_reversal,293823,293824,-1,0.0,0.2880367826211858
D_disp_fail_reversal,293923,293924,1,-0.0,2.0
D_disp_fail_reversal,293987,293988,-1,0.0,2.0
D_disp_fail_reversal,294083,294084,-1,0.0,-1.0
D_disp_fail_reversal,294143,294144,-1,0.0,-1.0
D_disp_fail_reversal,294210,294211,-1,0.0,-1.0
D_disp_fail_reversal,294405,294406,1,-0.0,-1.0
D_disp_fail_reversal,294408,294409,1,-0.0,2.0
D_disp_fail_reversal,294469,294470,-1,0.0,-1.0
D_disp_fail_reversal,294505,294506,-1,0.0,-1.0
D_disp_fail_reversal,294556,294557,-1,0.0,-1.0
D_disp_fail_reversal,294654,294655,1,-0.0,-1.0
D_disp_fail_reversal,294657,294658,1,-0.0,2.0
D_disp_fail_reversal,294731,294732,1,-0.0,2.0
D_disp_fail_reversal,294820,294821,1,-0.0,-1.0
D_disp_fail_reversal,294904,294905,-1,0.0,2.0
D_disp_fail_reversal,294916,294917,1,-0.0,-1.0
D_disp_fail_reversal,294931,294932,1,-0.0,2.0
D_disp_fail_reversal,294992,294993,-1,0.0,-1.0
D_disp_fail_reversal,295005,295006,-1,0.0,2.0
D_disp_fail_reversal,295029,295030,1,-0.0,-1.0
D_disp_fail_reversal,295175,295176,-1,0.0,-1.0
D_disp_fail_reversal,295180,295181,-1,0.0,-1.0
D_disp_fail_reversal,295188,295189,-1,0.0,2.0
D_disp_fail_reversal,295269,295270,1,-0.0,-1.0
D_disp_fail_reversal,295296,295297,1,-0.0,-1.0
D_disp_fail_reversal,295559,295560,-1,0.0,2.0
D_disp_fail_reversal,295595,295596,1,-0.0,2.0
D_disp_fail_reversal,295663,295664,-1,0.0,-1.0
D_disp_fail_reversal,295892,295893,1,-0.0,-1.0
D_disp_fail_reversal,295924,295925,1,-0.0,-1.0
D_disp_fail_reversal,295929,295930,1,-0.0,-1.0
D_disp_fail_reversal,295976,295977,-1,0.0,2.0
D_disp_fail_reversal,296057,296058,-1,0.0,-1.0
D_disp_fail_reversal,296059,296060,-1,0.0,-1.0
D_disp_fail_reversal,296065,296066,-1,0.0,-1.0
D_disp_fail_reversal,296068,296069,-1,0.0,-1.0
D_disp_fail_reversal,296158,296159,-1,0.0,2.0
D_disp_fail_reversal,296184,296185,-1,0.0,-1.0
D_disp_fail_reversal,296205,296206,-1,0.0,2.0
D_disp_fail_reversal,296214,296215,1,-0.0,-1.0
D_disp_fail_reversal,296268,296269,1,-0.0,-1.0
D_disp_fail_reversal,296302,296303,1,-0.0,2.0
D_disp_fail_reversal,296364,296365,-1,0.0,-0.12506959853074906
D_disp_fail_reversal,296481,296482,-1,0.0,2.0
D_disp_fail_reversal,296609,296610,-1,0.0,-1.0
D_disp_fail_reversal,296701,296702,-1,0.0,-1.0
D_disp_fail_reversal,296842,296843,1,-0.0,2.0
D_disp_fail_reversal,296855,296856,-1,0.0,-1.0
D_disp_fail_reversal,297013,297014,1,-0.0,-1.0
D_disp_fail_reversal,297260,297261,-1,0.0,2.0
D_disp_fail_reversal,297279,297280,-1,0.0,2.0
D_disp_fail_reversal,297308,297309,-1,0.0,-1.0
D_disp_fail_reversal,297374,297375,1,-0.0,2.0
D_disp_fail_reversal,297377,297378,-1,0.0,2.0
D_disp_fail_reversal,297407,297408,-1,0.0,2.0
D_disp_fail_reversal,297482,297483,-1,0.0,2.0
D_disp_fail_reversal,297564,297565,1,-0.0,-1.0
D_disp_fail_reversal,297591,297592,1,-0.0,-1.0
D_disp_fail_reversal,297729,297730,1,-0.0,2.0
D_disp_fail_reversal,297762,297763,-1,0.0,-1.0
D_disp_fail_reversal,297813,297814,1,-0.0,-1.0
D_disp_fail_reversal,297868,297869,1,-0.0,2.0
D_disp_fail_reversal,297915,297916,1,-0.0,2.0
D_disp_fail_reversal,297958,297959,-1,0.0,-1.0
D_disp_fail_reversal,298054,298055,-1,0.0,-1.0
D_disp_fail_reversal,298128,298129,1,-0.0,-1.0
D_disp_fail_reversal,298258,298259,1,-0.0,2.0
D_disp_fail_reversal,298374,298375,-1,0.0,-1.0
D_disp_fail_reversal,298383,298384,-1,0.0,2.0
D_disp_fail_reversal,298446,298447,-1,0.0,-1.0
D_disp_fail_reversal,298537,298538,1,-0.0,2.0
D_disp_fail_reversal,298636,298637,-1,0.0,-1.0
D_disp_fail_reversal,298656,298657,-1,0.0,-1.0
D_disp_fail_reversal,298661,298662,-1,0.0,2.0
D_disp_fail_reversal,298758,298759,1,-0.0,2.0
D_disp_fail_reversal,298774,298775,-1,0.0,-1.0
D_disp_fail_reversal,298927,298928,-1,0.0,-1.0
D_disp_fail_reversal,298930,298931,-1,0.0,2.0
D_disp_fail_reversal,298937,298938,1,-0.0,2.0
D_disp_fail_reversal,299109,299110,-1,0.0,-1.0
D_disp_fail_reversal,299139,299140,-1,0.0,-1.0
D_disp_fail_reversal,299328,299329,1,-0.0,2.0
D_disp_fail_reversal,299402,299403,-1,0.0,-1.0
D_disp_fail_reversal,299417,299418,-1,0.0,-1.0
D_disp_fail_reversal,299432,299433,-1,0.0,0.5340235996455778
D_disp_fail_reversal,299544,299545,-1,0.0,2.0
D_disp_fail_reversal,299600,299601,-1,0.0,0.3775860757032458
D_disp_fail_reversal,299712,299713,-1,0.0,2.0
D_disp_fail_reversal,299798,299799,1,-0.0,-0.3204051496221996
D_disp_fail_reversal,299910,299911,1,-0.0,-1.0
D_disp_fail_reversal,300003,300004,-1,0.0,-1.0
D_disp_fail_reversal,300016,300017,1,-0.0,-1.0
D_disp_fail_reversal,300044,300045,1,-0.0,0.22243201547354866
D_disp_fail_reversal,300152,300153,1,-0.0,2.0
D_disp_fail_reversal,300159,300160,-1,0.0,-1.0
D_disp_fail_reversal,300229,300230,1,-0.0,-1.0
D_disp_fail_reversal,300290,300291,-1,0.0,2.0
D_disp_fail_reversal,300316,300317,1,-0.0,-1.0
D_disp_fail_reversal,300423,300424,-1,0.0,-1.0
D_disp_fail_reversal,300478,300479,1,-0.0,2.0
D_disp_fail_reversal,300654,300655,1,-0.0,2.0
D_disp_fail_reversal,300677,300678,-1,0.0,-1.0
D_disp_fail_reversal,300722,300723,-1,0.0,-1.0
D_disp_fail_reversal,300752,300753,-1,0.0,-1.0
D_disp_fail_reversal,300784,300785,1,-0.0,-1.0
D_disp_fail_reversal,300858,300859,-1,0.0,-1.0
D_disp_fail_reversal,300895,300896,-1,0.0,-1.0
D_disp_fail_reversal,300924,300925,-1,0.0,2.0
D_disp_fail_reversal,300986,300987,-1,0.0,-1.0
D_disp_fail_reversal,301015,301016,-1,0.0,-1.0
D_disp_fail_reversal,301072,301073,1,-0.0,2.0
D_disp_fail_reversal,301152,301153,-1,0.0,-1.0
D_disp_fail_reversal,301157,301158,-1,0.0,2.0
D_disp_fail_reversal,301304,301305,-1,0.0,-1.0
D_disp_fail_reversal,301347,301348,1,-0.0,2.0
D_disp_fail_reversal,301443,301444,1,-0.0,0.4385771799173555
D_disp_fail_reversal,301605,301606,-1,0.0,-1.0
D_disp_fail_reversal,301633,301634,-1,0.0,2.0
D_disp_fail_reversal,301723,301724,1,-0.0,1.4602060213872166
D_disp_fail_reversal,301969,301970,-1,0.0,2.0
D_disp_fail_reversal,301985,301986,-1,0.0,-1.0
D_disp_fail_reversal,301995,301996,-1,0.0,-1.0
D_disp_fail_reversal,302079,302080,1,-0.0,2.0
D_disp_fail_reversal,302114,302115,1,-0.0,-1.0
D_disp_fail_reversal,302139,302140,1,-0.0,-1.0
D_disp_fail_reversal,302148,302149,1,-0.0,-1.0
D_disp_fail_reversal,302155,302156,1,-0.0,-1.0
D_disp_fail_reversal,302177,302178,1,-0.0,-1.0
D_disp_fail_reversal,302225,302226,1,-0.0,-1.0
D_disp_fail_reversal,302255,302256,1,-0.0,2.0
D_disp_fail_reversal,302275,302276,-1,0.0,-1.0
D_disp_fail_reversal,302429,302430,-1,0.0,-1.0
D_disp_fail_reversal,302448,302449,-1,0.0,-1.0
D_disp_fail_reversal,302455,302456,1,-0.0,2.0
D_disp_fail_reversal,302530,302531,-1,0.0,2.0
D_disp_fail_reversal,302592,302593,1,-0.0,-0.1441345913772052
D_disp_fail_reversal,302737,302738,1,-0.0,-1.0
D_disp_fail_reversal,302762,302763,1,-0.0,-1.0
D_disp_fail_reversal,302827,302828,-1,0.0,-1.0
D_disp_fail_reversal,302883,302884,1,-0.0,-1.0
D_disp_fail_reversal,302886,302887,1,-0.0,-1.0
D_disp_fail_reversal,302904,302905,1,-0.0,-1.0
D_disp_fail_reversal,303096,303097,-1,0.0,-1.0
D_disp_fail_reversal,303190,303191,-1,0.0,2.0
D_disp_fail_reversal,303328,303329,-1,0.0,-1.0
D_disp_fail_reversal,303373,303374,-1,0.0,-1.0
D_disp_fail_reversal,303419,303420,-1,0.0,-1.0
D_disp_fail_reversal,303450,303451,-1,0.0,-1.0
D_disp_fail_reversal,303512,303513,1,-0.0,-1.0
D_disp_fail_reversal,303530,303531,1,-0.0,-1.0
D_disp_fail_reversal,303600,303601,1,-0.0,2.0
D_disp_fail_reversal,303602,303603,-1,0.0,-1.0
D_disp_fail_reversal,303627,303628,1,-0.0,2.0
D_disp_fail_reversal,303653,303654,-1,0.0,-1.0
D_disp_fail_reversal,303740,303741,-1,0.0,2.0
D_disp_fail_reversal,303745,303746,1,-0.0,2.0
D_disp_fail_reversal,303819,303820,1,-0.0,-1.0
D_disp_fail_reversal,303833,303834,1,-0.0,-1.0
D_disp_fail_reversal,303836,303837,1,-0.0,-1.0
D_disp_fail_reversal,303883,303884,-1,0.0,-1.0
D_disp_fail_reversal,303990,303991,-1,0.0,2.0
D_disp_fail_reversal,304017,304018,1,-0.0,-1.0
D_disp_fail_reversal,304071,304072,1,-0.0,2.0
D_disp_fail_reversal,304159,304160,-1,0.0,2.0
D_disp_fail_reversal,304183,304184,1,-0.0,-1.0
D_disp_fail_reversal,304198,304199,1,-0.0,-1.0
D_disp_fail_reversal,304266,304267,1,-0.0,-1.0
D_disp_fail_reversal,304326,304327,1,-0.0,-1.0
